id,demand_for_prison,country_first_letter,lat,lng,date
290,3124,E,50.4180154282,-4.25353014818,2016-01-01
1572,3122,E,51.9576151584,-0.400599709792,2016-01-01
1528,3100,E,51.7797411158,-0.551859608424,2016-01-01
1354,3085,E,51.8753507813,-1.12985062108,2016-01-01
784,3062,E,54.3031454865,-2.76986226468,2016-01-01
302,3048,W,51.8555904417,-4.32466382201,2016-01-01
1415,3043,E,53.3123196527,-0.950820509488,2016-01-01
1615,3024,E,52.2251401146,-0.244592261472,2016-01-01
476,3003,W,51.5980679165,-3.58952963971,2016-01-01
911,3002,E,51.248815831,-2.28793397145,2016-01-01
1825,3001,E,52.2054654571,0.77915772862,2016-01-01
660,2992,E,52.8629128071,-3.04119577851,2016-01-01
1677,2980,E,51.1421558888,-6.41918344659e-05,2016-01-01
1502,2976,E,53.2194404858,-0.653544060686,2016-01-01
218,2937,E,50.3159302926,-4.81060919575,2016-01-01
754,2920,W,51.6066032204,-2.72339367492,2016-01-01
1419,2912,E,53.6717955372,-0.94191194767,2016-01-01
668,2858,E,53.5818980365,-3.05878690517,2016-01-01
1770,2857,E,51.6730476396,0.457142349998,2016-01-01
1604,2822,E,51.2365726455,-0.282479510637,2016-01-01
1795,2819,E,51.7597536386,0.606767871179,2016-01-01
934,2804,E,53.3165487664,-2.30166992526,2016-01-01
195,2778,E,50.3986053617,-5.0969628554,2016-01-01
1106,2752,E,53.2269513373,-1.85166738405,2016-01-01
1266,2744,E,52.686221189,-1.40969935848,2016-01-01
438,2744,W,51.506151667,-3.73042260848,2016-01-01
722,2738,E,53.5831395846,-2.90776454493,2016-01-01
1316,2714,E,52.6853926395,-1.26177707316,2016-01-01
723,2681,E,53.6730103807,-2.90969600704,2016-01-01
1304,2676,E,51.6066236493,-1.27939794389,2016-01-01
1365,2676,E,52.8641481048,-1.11020560408,2016-01-01
1210,2674,E,52.5969707365,-1.55853353407,2016-01-01
1674,2656,E,50.872552635,-0.0116270156561,2016-01-01
724,2640,E,53.7628797708,-2.91163794606,2016-01-01
1056,2638,E,53.9461052713,-2.00148738952,2016-01-01
1853,2633,E,52.6508405609,0.95519343038,2016-01-01
1746,2631,E,51.8556563741,0.321856335747,2016-01-01
223,2626,W,51.6630962035,-4.89324420165,2016-01-01
1744,2610,E,51.6759824606,0.312653179661,2016-01-01
1352,2605,E,51.6955509702,-1.13330220869,2016-01-01
1613,2597,E,52.0454144997,-0.251643470439,2016-01-01
440,2588,W,51.6858955409,-3.73726960196,2016-01-01
1900,2586,E,51.3824207722,1.30393404112,2016-01-01
995,2559,E,53.766249745,-2.15318320668,2016-01-01
663,2548,W,53.1325429768,-3.04770427798,2016-01-01
1910,2541,E,52.6389624256,1.39789440936,2016-01-01
1715,2534,E,51.6787396411,0.168140220594,2016-01-01
372,2523,W,52.4000546822,-4.05918476703,2016-01-01
1286,2507,E,54.4837774467,-1.38411862462,2016-01-01
1259,2453,E,52.0569454423,-1.41802570852,2016-01-01
932,2449,E,53.1367748575,-2.30040802386,2016-01-01
1328,2447,E,53.7639596385,-1.24299822724,2016-01-01
1043,2437,E,52.7775852443,-2.00144014417,2016-01-01
749,2431,E,51.1570564475,-2.71633855693,2016-01-01
1839,2430,E,51.3039728754,0.86781568257,2016-01-01
511,2430,E,50.8808104793,-3.42283791511,2016-01-01
747,2405,E,50.9772278136,-2.71356707791,2016-01-01
916,2400,E,51.6983853136,-2.29078078668,2016-01-01
193,2383,E,50.2190011908,-5.08530762347,2016-01-01
1175,2368,E,54.3950866462,-1.69347824306,2016-01-01
517,2360,W,51.5100488921,-3.44235896665,2016-01-01
167,2349,E,50.211224103,-5.36517587314,2016-01-01
1021,2339,E,50.7995606119,-2.00136715646,2016-01-01
826,2335,E,53.3154113773,-2.60186468029,2016-01-01
1031,2327,E,51.6987457805,-2.00139930957,2016-01-01
851,2326,E,50.7088543542,-2.42623443241,2016-01-01
1371,2318,E,53.4034198891,-1.09899690874,2016-01-01
1440,2294,E,51.6031668919,-0.846275925705,2016-01-01
1027,2293,E,51.3390883949,-2.00138625116,2016-01-01
1551,2277,E,53.8466222467,-0.481492656489,2016-01-01
1151,2268,E,52.2378311964,-1.70854251117,2016-01-01
329,2256,E,51.0497072227,-4.1413826537,2016-01-01
343,2256,W,53.1160242174,-4.24268346336,2016-01-01
648,2238,W,51.7842631374,-3.01617105014,2016-01-01
576,2232,W,53.3092641808,-3.35220308357,2016-01-01
1476,2186,E,50.8824925147,-0.722008109156,2016-01-01
1750,2172,E,52.2149840952,0.340553426061,2016-01-01
1640,2160,E,51.0546383159,-0.146529436869,2016-01-01
1621,2151,E,52.7642798169,-0.222987589286,2016-01-01
975,2149,E,51.9683822474,-2.14696777268,2016-01-01
967,2128,E,51.2490808814,-2.14465922886,2016-01-01
1166,2106,E,53.5862081315,-1.69935653665,2016-01-01
1052,2095,E,53.5865851569,-2.00147250236,2016-01-01
1614,2078,E,52.1352780809,-0.248127109939,2016-01-01
1654,2068,E,52.312726143,-0.0944247650779,2016-01-01
1735,2065,E,50.8673671573,0.27239806197,2016-01-01
1650,2063,E,51.9533039872,-0.109701465143,2016-01-01
886,2059,E,53.8553540278,-2.4575610099,2016-01-01
1693,2057,E,52.5797959986,0.0647356250621,2016-01-01
700,2057,W,51.6056244128,-2.86777685934,2016-01-01
212,2027,W,51.7492322413,-5.04364754993,2016-01-01
1284,2009,E,54.3040466062,-1.38680348172,2016-01-01
1521,1992,E,51.1505332929,-0.571640067083,2016-01-01
661,1981,W,52.9527909601,-3.04335371775,2016-01-01
1125,1976,E,54.9345763033,-1.84546158542,2016-01-01
1256,1970,E,51.7872348686,-1.42150152073,2016-01-01
1618,1970,E,52.4947169304,-0.233875488062,2016-01-01
642,1967,E,51.244860625,-3.00423536092,2016-01-01
767,1960,E,52.7752596277,-2.74262206948,2016-01-01
1378,1953,E,54.0325062287,-1.08545419303,2016-01-01
1487,1941,E,51.8713229342,-0.694174799222,2016-01-01
509,1939,E,50.7010145758,-3.41738822504,2016-01-01
1531,1935,E,52.0493791455,-0.543159447219,2016-01-01
810,1926,E,51.8771232953,-2.5824626419,2016-01-01
1516,1923,E,54.477385529,-0.612560119233,2016-01-01
230,1916,E,50.4989065276,-4.68043748429,2016-01-01
1821,1905,E,51.8462592414,0.756966536292,2016-01-01
1139,1885,E,51.1589057989,-1.71538618989,2016-01-01
365,1878,W,51.7711165133,-4.03042377132,2016-01-01
1047,1874,E,53.1371544174,-2.00145433526,2016-01-01
1353,1874,E,51.7854515882,-1.13158091152,2016-01-01
913,1862,E,51.4286478018,-2.28906385808,2016-01-01
1632,1850,E,53.7525578694,-0.181540799131,2016-01-01
1848,1837,E,52.201930758,0.925302380892,2016-01-01
1603,1834,E,51.1466935939,-0.285817845253,2016-01-01
1765,1817,E,51.223880136,0.43313945057,2016-01-01
761,1810,E,52.2359093221,-2.73358412566,2016-01-01
1191,1804,E,50.8887122822,-1.57486587323,2016-01-01
1530,1802,E,51.9595012991,-0.546074664483,2016-01-01
618,1790,W,53.2210032451,-3.19964038959,2016-01-01
857,1785,E,51.2483754324,-2.43120581418,2016-01-01
1190,1782,E,50.7987899608,-1.57568176253,2016-01-01
1449,1782,E,52.4121611849,-0.825285290238,2016-01-01
567,1779,W,52.5004477288,-3.32724364394,2016-01-01
1444,1769,E,51.962734463,-0.83706865014,2016-01-01
1406,1767,E,52.5034153928,-0.970180779979,2016-01-01
619,1764,W,53.3108710781,-3.20215913919,2016-01-01
1705,1757,E,50.7801832465,0.126309060396,2016-01-01
1751,1754,E,52.304811831,0.345289265455,2016-01-01
1723,1752,E,52.3974668508,0.203204719552,2016-01-01
1794,1748,E,51.6699352483,0.601606252762,2016-01-01
788,1738,E,54.6625897382,-2.77664610676,2016-01-01
1439,1735,E,51.5132713562,-0.848547966824,2016-01-01
1028,1715,E,51.4290048229,-2.00138949073,2016-01-01
1280,1699,E,53.9445684716,-1.3920857763,2016-01-01
1435,1691,E,51.1536746253,-0.857519444838,2016-01-01
1216,1689,E,53.1363165868,-1.55302783377,2016-01-01
1820,1660,E,51.7564531973,0.751490765907,2016-01-01
1184,1657,E,55.2038556465,-1.68730190521,2016-01-01
973,1647,E,51.7885652264,-2.14638160306,2016-01-01
875,1643,E,52.8666370632,-2.44708450067,2016-01-01
985,1640,E,52.8673845517,-2.14999280687,2016-01-01
716,1636,W,53.0438852267,-2.89639158497,2016-01-01
1391,1632,E,51.1549833091,-1.00047699677,2016-01-01
1267,1630,E,52.7761121481,-1.40848453807,2016-01-01
1227,1627,E,54.124988722,-1.54246173088,2016-01-01
1414,1617,E,53.222447118,-0.953017858971,2016-01-01
752,1617,E,51.4267887605,-2.72054970901,2016-01-01
1797,1605,E,51.9393851658,0.617172083122,2016-01-01
1225,1603,E,53.9452424728,-1.5444299725,2016-01-01
1865,1589,E,51.8391015871,1.04689944217,2016-01-01
1486,1589,E,51.7814366452,-0.696771195584,2016-01-01
1392,1583,E,51.2448888662,-0.998529892856,2016-01-01
1560,1582,E,50.8790351823,-0.437808071332,2016-01-01
1555,1570,E,54.2059992769,-0.468343478684,2016-01-01
1740,1562,E,51.3166145676,0.294531044265,2016-01-01
1434,1557,E,51.0637717928,-0.859733537455,2016-01-01
638,1553,E,50.8852300797,-2.99648125668,2016-01-01
620,1550,E,53.4007374651,-3.20469144786,2016-01-01
1885,1549,E,51.925024049,1.19818855029,2016-01-01
1666,1548,E,53.3908411337,-0.0466076430943,2016-01-01
1054,1547,E,53.7663479274,-2.00147990599,2016-01-01
1584,1544,E,53.0359761314,-0.360982325288,2016-01-01
1369,1540,E,53.2236682726,-1.1027732151,2016-01-01
1158,1528,E,52.8671122489,-1.70434695649,2016-01-01
940,1527,E,53.8558376873,-2.30553818792,2016-01-01
1076,1513,E,55.7433828367,-2.00156689113,2016-01-01
802,1510,E,51.1578449855,-2.57335543358,2016-01-01
717,1490,E,53.1337644796,-2.8982617551,2016-01-01
1150,1487,E,52.1479283799,-1.70912932822,2016-01-01
1564,1482,E,51.2385861865,-0.425660815025,2016-01-01
983,1475,E,52.6875950997,-2.14937494569,2016-01-01
1538,1474,E,52.6784821859,-0.522318347175,2016-01-01
698,1460,E,51.4258161988,-2.86436562844,2016-01-01
1395,1447,E,51.5145968784,-0.99262787863,2016-01-01
1034,1445,E,51.9684742709,-2.00140928109,2016-01-01
819,1443,E,52.6862042137,-2.59317363433,2016-01-01
1095,1428,E,52.238101586,-1.85498019098,2016-01-01
1254,1427,E,51.60742081,-1.42378870336,2016-01-01
1896,1424,E,52.9123535607,1.27050184084,2016-01-01
1201,1423,E,51.7878584336,-1.56647156259,2016-01-01
1873,1421,E,52.5572986663,1.09645254152,2016-01-01
617,1420,W,53.1311339653,-3.19713510179,2016-01-01
1045,1415,E,52.9573725682,-2.00144720229,2016-01-01
1597,1410,E,54.203953663,-0.315097932456,2016-01-01
1389,1409,E,50.9751678615,-1.00434126302,2016-01-01
744,1378,E,50.7074742089,-2.70946282906,2016-01-01
1170,1370,E,53.9457232807,-1.69677949474,2016-01-01
1840,1368,E,51.3937769143,0.873431012548,2016-01-01
1102,1366,E,52.8673888228,-1.85289450244,2016-01-01
225,1364,W,51.8426872811,-4.90475306202,2016-01-01
1265,1358,E,52.596328838,-1.41090775395,2016-01-01
1657,1355,E,52.5822762009,-0.0827545088135,2016-01-01
1080,1346,E,50.8894008179,-1.85920030175,2016-01-01
863,1341,E,51.7878460981,-2.43633351638,2016-01-01
441,1333,W,51.7757651564,-3.74071987677,2016-01-01
1871,1331,E,52.3777607784,1.08386842377,2016-01-01
1659,1329,E,52.7619683502,-0.0748708843767,2016-01-01
1707,1325,E,50.9599075951,0.134503955979,2016-01-01
539,1319,E,54.4754711906,-3.54472737016,2016-01-01
1479,1311,E,51.1521912749,-0.714573325347,2016-01-01
750,1310,E,51.246968636,-2.71773503428,2016-01-01
1687,1303,E,52.0407291627,0.0397990691271,2016-01-01
1448,1301,E,52.3222787477,-0.827666796526,2016-01-01
809,1300,E,51.7872184217,-2.58130343877,2016-01-01
1468,1289,E,54.1196523194,-0.777538554105,2016-01-01
871,1286,E,52.5070622712,-2.44342500875,2016-01-01
1348,1280,E,51.3359342336,-1.14009869129,2016-01-01
1800,1279,E,52.2088193,0.632983659955,2016-01-01
1923,1271,E,52.4551819261,1.53094307276,2016-01-01
1778,1268,E,52.3916266674,0.496870286865,2016-01-01
1573,1266,E,52.0474869346,-0.397393042601,2016-01-01
1772,1259,E,51.8527026809,0.466919186485,2016-01-01
1692,1258,E,52.4899555494,0.0605246164023,2016-01-01
1869,1254,E,52.1982152887,1.07141608103,2016-01-01
1708,1251,E,51.0497673213,0.138633023108,2016-01-01
1186,1250,E,55.3835673273,-1.68588684384,2016-01-01
1364,1249,E,52.7742645291,-1.11203906988,2016-01-01
353,1242,E,50.4231269772,-3.97219818261,2016-01-01
1135,1240,E,50.7992194212,-1.71757458655,2016-01-01
1498,1229,E,52.8599748391,-0.664696583544,2016-01-01
963,1228,E,50.8893968329,-2.14354027964,2016-01-01
1478,1228,E,51.0622931674,-0.717064332567,2016-01-01
194,1217,E,50.3088042208,-5.0911204737,2016-01-01
1402,1214,E,52.1438651478,-0.978493379792,2016-01-01
1453,1204,E,52.771676417,-0.815632452571,2016-01-01
997,1200,E,53.9460064442,-2.15384219766,2016-01-01
1904,1187,E,52.1004923938,1.35678215184,2016-01-01
808,1185,E,51.6973121457,-2.58015026091,2016-01-01
1593,1182,E,53.8446032842,-0.32956150994,2016-01-01
782,1173,E,54.1234150665,-2.76652580135,2016-01-01
1903,1171,E,52.0107403879,1.35005511197,2016-01-01
552,1169,E,50.9723576143,-3.28320304897,2016-01-01
1351,1163,E,51.6056489265,-1.13501457435,2016-01-01
692,1158,E,50.8863572533,-2.85434083462,2016-01-01
1720,1141,E,52.1279564567,0.189883117012,2016-01-01
731,1128,E,54.3919262226,-2.92553141563,2016-01-01
1094,1127,E,52.1481979003,-1.85527190819,2016-01-01
1283,1125,E,54.2141791312,-1.38813490189,2016-01-01
769,1124,W,52.9550318353,-2.74569914352,2016-01-01
428,1124,E,50.4275584578,-3.6907903058,2016-01-01
1581,1122,E,52.7664064075,-0.371123714348,2016-01-01
1138,1121,E,51.0689863006,-1.71593751282,2016-01-01
1732,1118,E,53.2957278499,0.249168726461,2016-01-01
1485,1114,E,51.6915488804,-0.699354100099,2016-01-01
477,1111,W,51.6879456356,-3.59267669507,2016-01-01
1866,1109,E,51.9288828463,1.05298065527,2016-01-01
1400,1100,E,51.9640814081,-0.982584642783,2016-01-01
1245,1095,E,50.7981879357,-1.43379310405,2016-01-01
1829,1085,E,52.5646428447,0.801819627363,2016-01-01
1314,1082,E,52.505611882,-1.2647916554,2016-01-01
1801,1082,E,52.2986271632,0.638309686171,2016-01-01
1411,1071,E,52.9528209476,-0.959539770608,2016-01-01
1777,1071,E,52.3018102957,0.491812737699,2016-01-01
1912,1065,E,52.8184363528,1.41189028653,2016-01-01
1114,1063,E,53.9460108827,-1.84913256112,2016-01-01
1562,1056,E,51.0588137282,-0.431765664589,2016-01-01
1920,1048,E,52.1859851846,1.50955614275,2016-01-01
972,1047,E,51.6986546385,-2.14609080258,2016-01-01
874,1036,E,52.7767454399,-2.44616233364,2016-01-01
966,1035,E,51.1591619593,-2.14437732882,2016-01-01
234,1031,W,51.6665675892,-4.74883592232,2016-01-01
1803,1029,E,52.4782376079,0.649046158898,2016-01-01
756,1027,W,51.7864120225,-2.72626733598,2016-01-01
930,1027,E,52.9569954636,-2.29915955454,2016-01-01
1195,1025,E,51.2483875377,-1.57156009461,2016-01-01
1719,1023,E,52.0381163741,0.185488985967,2016-01-01
725,1017,E,53.8527477561,-2.91359043871,2016-01-01
522,1013,W,51.9594599358,-3.45674216789,2016-01-01
1899,1008,E,51.2926529262,1.2974808122,2016-01-01
1215,1002,E,53.0464290623,-1.55395771769,2016-01-01
1690,1001,E,52.3102698213,0.0521689595548,2016-01-01
1393,1001,E,51.3347929797,-0.996572717808,2016-01-01
264,997,E,50.4152047719,-4.39416429378,2016-01-01
1281,993,E,54.0344400652,-1.39077599591,2016-01-01
1754,993,E,52.5742849548,0.359647319329,2016-01-01
401,991,W,51.773530032,-3.88558157951,2016-01-01
1653,986,E,52.2228729691,-0.0982740473115,2016-01-01
1288,985,E,54.6635028167,-1.38140404483,2016-01-01
1008,981,E,54.9345717036,-2.15759845467,2016-01-01
807,977,E,51.6074044662,-2.57900306693,2016-01-01
1441,976,E,51.6930609698,-0.843992055441,2016-01-01
564,974,W,52.2308157565,-3.31918497433,2016-01-01
979,969,E,52.3279997015,-2.14815868512,2016-01-01
1398,969,E,51.7842919157,-0.986633346282,2016-01-01
1805,967,E,52.6578409993,0.659896516419,2016-01-01
1788,963,E,51.1309882294,0.571191849049,2016-01-01
1688,960,E,52.1305776571,0.0439007558573,2016-01-01
1093,958,E,52.0582928338,-1.8555620984,2016-01-01
1443,957,E,51.8728447548,-0.8393885004,2016-01-01
1579,950,E,52.5866856602,-0.377795401011,2016-01-01
1894,947,E,52.7328567128,1.25703979432,2016-01-01
1549,942,E,53.6669247963,-0.487960813902,2016-01-01
640,942,E,51.0650482428,-3.00033837284,2016-01-01
592,941,E,50.7940227545,-3.13642531213,2016-01-01
1359,941,E,52.3248254028,-1.12106206659,2016-01-01
1356,938,E,52.0551448962,-1.12636281039,2016-01-01
1156,936,E,52.6873245548,-1.70556159333,2016-01-01
1409,935,E,52.7730630203,-0.963830094684,2016-01-01
219,926,E,50.4057540595,-4.81592323475,2016-01-01
1548,924,E,53.5770738359,-0.491168735987,2016-01-01
909,918,E,51.0689782806,-2.28681568463,2016-01-01
612,914,W,52.6817658414,-3.18480725108,2016-01-01
279,914,W,53.2896218669,-4.55186404838,2016-01-01
762,907,E,52.3258045541,-2.73507064591,2016-01-01
1053,905,E,53.6764672212,-2.00147619426,2016-01-01
516,904,W,51.4201621883,-3.43952688598,2016-01-01
153,903,E,50.2070831934,-5.50506269687,2016-01-01
323,897,E,50.5105255095,-4.11688486969,2016-01-01
1695,893,E,52.7594720648,0.0732247865243,2016-01-01
1457,889,E,53.1311684538,-0.805772354858,2016-01-01
1432,883,E,50.8839617445,-0.864127732828,2016-01-01
1694,880,E,52.6696348373,0.0689689623533,2016-01-01
1710,880,E,51.2294818741,0.146955110833,2016-01-01
1491,876,E,52.2308533406,-0.683652411703,2016-01-01
1670,876,E,53.7501622442,-0.0299741060321,2016-01-01
575,871,W,53.2194015649,-3.34937025238,2016-01-01
674,868,E,54.2109353336,-3.07481459716,2016-01-01
1764,867,E,51.1340415193,0.428412800922,2016-01-01
1832,851,E,52.834006892,0.819132983086,2016-01-01
1561,840,E,50.9689252162,-0.434794620691,2016-01-01
213,838,W,51.8390151141,-5.04970376078,2016-01-01
1152,833,E,52.3277326297,-1.70795260113,2016-01-01
1142,827,E,51.4286559229,-1.71371505695,2016-01-01
549,824,E,50.7026503113,-3.27582531573,2016-01-01
536,822,W,53.2176118423,-3.49908497625,2016-01-01
1049,815,E,53.3169308023,-2.00146154418,2016-01-01
862,812,E,51.6979378125,-2.43546777001,2016-01-01
266,806,E,50.5949070681,-4.40327392503,2016-01-01
1431,806,E,50.7940545278,-0.866307987701,2016-01-01
971,805,E,51.6087426641,-2.14580151104,2016-01-01
345,798,W,53.2956628132,-4.25208748945,2016-01-01
1535,792,E,52.4088755691,-0.531344460786,2016-01-01
1846,791,E,52.0223538896,0.91356416026,2016-01-01
1037,790,E,52.2381903241,-2.00141940849,2016-01-01
866,781,E,52.0575625923,-2.43895802265,2016-01-01
1811,779,E,50.948118363,0.703464533941,2016-01-01
1784,773,E,52.9304887286,0.52778315182,2016-01-01
178,772,E,50.1254039071,-5.21921232822,2016-01-01
334,771,W,51.7685246583,-4.17524495884,2016-01-01
1462,769,E,53.5805009485,-0.793146609813,2016-01-01
1136,768,E,50.8891431127,-1.7170316922,2016-01-01
228,763,E,50.3192397404,-4.67031258528,2016-01-01
832,760,E,53.8546778069,-2.60957850458,2016-01-01
964,759,E,50.979319936,-2.14381786394,2016-01-01
1374,752,E,53.6730367518,-1.09325566822,2016-01-01
1667,752,E,53.4806737829,-0.0424828342061,2016-01-01
1261,752,E,52.2367454935,-1.41567798554,2016-01-01
1211,752,E,52.6868651661,-1.55762806867,2016-01-01
1774,751,E,52.0323508728,0.476798497803,2016-01-01
253,746,W,52.11893482,-4.63051186689,2016-01-01
961,746,E,50.7095464391,-2.14298935936,2016-01-01
1826,738,E,52.2952625114,0.784778560588,2016-01-01
1908,735,E,52.4594804382,1.38404579292,2016-01-01
1655,726,E,52.4025777398,-0.0905551767006,2016-01-01
1898,723,E,51.2028831144,1.29106076852,2016-01-01
880,722,E,53.3160744856,-2.45176985274,2016-01-01
1563,720,E,51.1487007183,-0.428721098026,2016-01-01
1580,720,E,52.6765467938,-0.374468397409,2016-01-01
1880,716,E,51.2068188029,1.14814799615,2016-01-01
1019,712,E,50.6197068643,-2.00136091948,2016-01-01
865,712,E,51.967658487,-2.43807861118,2016-01-01
976,711,E,52.0582886828,-2.14726316299,2016-01-01
867,710,E,52.1474653064,-2.43984205269,2016-01-01
429,710,E,50.5174497324,-3.6940008213,2016-01-01
291,704,E,50.5078763586,-4.25780710534,2016-01-01
637,702,E,50.7953188287,-2.99456748325,2016-01-01
1620,700,E,52.6744270692,-0.226636126912,2016-01-01
855,700,E,51.0685406845,-2.42953163136,2016-01-01
1140,699,E,51.2488239014,-1.71483201923,2016-01-01
1301,699,E,51.3368996443,-1.28363335487,2016-01-01
1416,686,E,53.4021907611,-0.948611329759,2016-01-01
1160,684,E,53.0468944436,-1.70311932115,2016-01-01
1588,684,E,53.3953811619,-0.347205193254,2016-01-01
582,680,E,54.6570275893,-3.39658927512,2016-01-01
1852,675,E,52.5610623087,0.94915200032,2016-01-01
824,670,E,53.1356448402,-2.59934828105,2016-01-01
1148,666,E,51.9681185931,-1.71029376921,2016-01-01
1344,666,E,50.9762946369,-1.14675611996,2016-01-01
768,666,E,52.865146432,-2.74415651302,2016-01-01
247,662,E,50.8614195669,-4.55906907062,2016-01-01
