id,demand_for_prison,country_first_letter,lat,lng,date
1819,662,E,51.6666453609,0.746043410747,2016-01-01
1101,661,E,52.7774947695,-1.85319721413,2016-01-01
1685,659,E,51.8610273519,0.0316597788537,2016-01-01
1469,652,E,54.2095058408,-0.774887290455,2016-01-01
1466,650,E,53.9399409593,-0.782797872963,2016-01-01
1625,649,E,53.1236753283,-0.208197844253,2016-01-01
905,636,E,50.7092864097,-2.2846132883,2016-01-01
1553,631,E,54.0263137392,-0.474953892864,2016-01-01
1349,626,E,51.425840559,-1.13841275532,2016-01-01
1496,625,E,52.6802331975,-0.670184371191,2016-01-01
1736,625,E,50.9572199715,0.276779294139,2016-01-01
1036,623,E,52.1482863531,-2.00141601517,2016-01-01
1662,621,E,53.0314947343,-0.0628873126097,2016-01-01
804,619,E,51.3376729982,-2.57559698018,2016-01-01
1229,617,E,54.3047295182,-1.54047186832,2016-01-01
1107,611,E,53.3168385476,-1.8513564779,2016-01-01
1601,611,E,50.9669308511,-0.292443202437,2016-01-01
1753,600,E,52.4844622618,0.354836035713,2016-01-01
1890,597,E,52.3738394777,1.23053949127,2016-01-01
1121,597,E,54.5751168181,-1.84682227982,2016-01-01
478,594,W,51.7778218329,-3.59584015772,2016-01-01
927,593,E,52.6873160667,-2.29731161915,2016-01-01
1835,592,E,50.9447384833,0.845641357915,2016-01-01
1822,591,E,51.9360634913,0.762470918424,2016-01-01
823,590,E,53.0457594924,-2.59810014956,2016-01-01
1842,589,E,51.6631780559,0.890452348472,2016-01-01
1722,589,E,52.3076316958,0.198740821498,2016-01-01
1145,589,E,51.6983935116,-1.71201776466,2016-01-01
1911,587,E,52.7287003985,1.40487381022,2016-01-01
920,587,E,52.0580158772,-2.29311213531,2016-01-01
1508,586,E,53.7585949294,-0.636360003518,2016-01-01
780,581,E,53.9436791044,-2.76322558505,2016-01-01
1192,581,E,50.9786331997,-1.57404579028,2016-01-01
1691,580,E,52.4001134901,0.0563357796435,2016-01-01
574,579,W,53.1295374806,-3.34655256029,2016-01-01
387,577,E,50.2456540412,-3.82460120544,2016-01-01
432,576,E,50.7871142774,-3.70373112568,2016-01-01
1634,575,E,53.93222466,-0.173737579849,2016-01-01
1533,571,E,52.229130349,-0.537282992771,2016-01-01
1350,570,E,51.5157454564,-1.13671806969,2016-01-01
1518,570,E,50.8808503146,-0.579901088861,2016-01-01
1617,569,E,52.4048595395,-0.237466581802,2016-01-01
1383,565,E,54.4818115513,-1.07545990271,2016-01-01
870,564,E,52.4171651115,-2.44252217855,2016-01-01
1329,556,E,53.8538311609,-1.24137786924,2016-01-01
1404,556,E,52.3236431407,-0.97435896134,2016-01-01
1782,555,E,52.7508749399,0.517369478967,2016-01-01
712,551,E,52.6843540774,-2.88900980405,2016-01-01
615,550,W,52.9513910628,-3.19216452723,2016-01-01
1183,550,E,55.113997799,-1.68800351705,2016-01-01
1786,550,E,50.9513252868,0.561260983211,2016-01-01
1446,547,E,52.1425095138,-0.832392384515,2016-01-01
378,546,W,52.9390817459,-4.084695279,2016-01-01
1718,546,E,51.9482746505,0.181117788544,2016-01-01
1838,546,E,51.2141670107,0.862229246633,2016-01-01
1814,545,E,51.2175793575,0.719226113016,2016-01-01
1675,543,E,50.9624219879,-0.00779250874573,2016-01-01
1165,541,E,53.4963259361,-1.69999212876,2016-01-01
623,536,E,54.2094699973,-3.22810891891,2016-01-01
1412,530,E,53.0426977663,-0.95737740589,2016-01-01
1859,528,E,51.0309857251,0.993564815965,2016-01-01
970,527,E,51.5188293023,-2.14551371809,2016-01-01
1922,527,E,52.3654517379,1.5237765884,2016-01-01
463,525,E,50.3396200103,-3.54713259039,2016-01-01
1676,525,E,51.0522897394,-0.00393827863387,2016-01-01
308,521,W,52.933490402,-4.38203892939,2016-01-01
772,521,E,53.224679649,-2.75037674523,2016-01-01
554,521,E,51.1521550828,-3.28818500028,2016-01-01
1300,519,E,51.2469888102,-1.28503061247,2016-01-01
926,519,E,52.5974201813,-2.29670215227,2016-01-01
344,518,W,53.2058443414,-4.2473728882,2016-01-01
1891,517,E,52.4635967212,1.23711221324,2016-01-01
1686,515,E,51.9508790608,0.0357187927903,2016-01-01
649,515,W,51.8741585123,-3.01819676055,2016-01-01
357,511,E,50.7826261057,-3.98728928082,2016-01-01
1203,509,E,51.9676709004,-1.56473979524,2016-01-01
678,508,E,54.5703540077,-3.08425216302,2016-01-01
1507,508,E,53.6687395202,-0.63926278097,2016-01-01
1163,503,E,53.316557446,-1.7012530861,2016-01-01
779,502,E,53.8538090421,-2.76158890349,2016-01-01
1727,501,E,52.7567910228,0.221297811008,2016-01-01
1123,501,E,54.7548492445,-1.84614570066,2016-01-01
1147,496,E,51.8782116205,-1.71087143558,2016-01-01
1851,492,E,52.4712822,0.943142402359,2016-01-01
235,492,W,51.7563751808,-4.75428984862,2016-01-01
1656,492,E,52.4924277592,-0.0866651393485,2016-01-01
1536,491,E,52.4987459362,-0.528351642716,2016-01-01
1198,490,E,51.5181292735,-1.56903561938,2016-01-01
1730,490,E,53.1160888402,0.239779056348,2016-01-01
1664,487,E,53.211171094,-0.0547910755294,2016-01-01
330,486,E,51.1395651278,-4.14553934662,2016-01-01
1282,486,E,54.1243102846,-1.38945905544,2016-01-01
1787,486,E,51.0411576274,0.566213665879,2016-01-01
1477,485,E,50.9723935808,-0.719542565188,2016-01-01
591,484,E,50.7041141742,-3.13424993963,2016-01-01
207,482,E,50.402264481,-4.95645723955,2016-01-01
300,479,W,51.6759169416,-4.31544746521,2016-01-01
928,479,E,52.7772105748,-2.29792432641,2016-01-01
1762,478,E,50.9543591798,0.419032103495,2016-01-01
763,478,E,52.4156983791,-2.73656501344,2016-01-01
1709,476,E,51.1396254145,0.142783359964,2016-01-01
220,476,E,50.4955760199,-4.82126432307,2016-01-01
694,475,E,51.0661826249,-2.85764808717,2016-01-01
1433,473,E,50.9738674994,-0.861936274648,2016-01-01
783,472,E,54.2132809687,-2.76818946859,2016-01-01
1497,470,E,52.7701047536,-0.66744776296,2016-01-01
1799,469,E,52.1190096783,0.627685512737,2016-01-01
1895,469,E,52.8226061202,1.26375295101,2016-01-01
1141,466,E,51.338740609,-1.71427498144,2016-01-01
1262,466,E,52.3266434228,-1.41449484136,2016-01-01
1417,462,E,53.4920604441,-0.946390234067,2016-01-01
1924,456,E,52.5449100502,1.53814741635,2016-01-01
1046,456,E,53.0472641765,-2.00145075935,2016-01-01
1249,456,E,51.157861075,-1.429403949,2016-01-01
1861,452,E,51.2105801311,1.00520368191,2016-01-01
864,449,E,51.8777529892,-2.43720378631,2016-01-01
1257,447,E,51.877139794,-1.42034896331,2016-01-01
791,446,E,54.9321584512,-2.78183324013,2016-01-01
1892,446,E,52.5533520102,1.243719674,2016-01-01
815,443,E,52.3266266615,-2.58835051287,2016-01-01
861,440,E,51.6080281314,-2.43460651613,2016-01-01
1461,440,E,53.4906373392,-0.795698996968,2016-01-01
726,440,E,53.9426143374,-2.91555356249,2016-01-01
1877,436,E,52.9163515507,1.12202359256,2016-01-01
1200,436,E,51.6979501092,-1.56733069658,2016-01-01
1737,433,E,51.0470711206,0.281183055333,2016-01-01
1700,433,E,53.2086340174,0.0948468578327,2016-01-01
366,430,W,51.8609696474,-4.03446829384,2016-01-01
1199,429,E,51.6080403895,-1.56818537199,2016-01-01
933,428,E,53.2266624969,-2.30103728347,2016-01-01
1925,427,E,52.6346361064,1.54538988598,2016-01-01
1177,427,E,54.5748225176,-1.69213218723,2016-01-01
693,425,E,50.9762706551,-2.855990216,2016-01-01
1860,421,E,51.1207838608,0.999369289838,2016-01-01
1420,419,E,53.7616609492,-0.939654581242,2016-01-01
454,419,W,53.1236236128,-3.79470809633,2016-01-01
415,418,W,53.0314388933,-3.94001102557,2016-01-01
1874,418,E,52.6470647529,1.10279459699,2016-01-01
430,417,E,50.6073394606,-3.69722772324,2016-01-01
180,417,E,50.3049877593,-5.23133248063,2016-01-01
811,416,E,51.9670267674,-2.58362791207,2016-01-01
1591,416,E,53.6649189895,-0.336676241944,2016-01-01
1162,414,E,53.2266711488,-1.7018785004,2016-01-01
1332,413,E,54.1234374003,-1.23646359301,2016-01-01
854,413,E,50.9786212076,-2.42870097893,2016-01-01
328,412,E,50.9598476839,-4.13724726263,2016-01-01
1909,412,E,52.5492224377,1.39095182306,2016-01-01
313,411,W,53.382543743,-4.40704398876,2016-01-01
369,411,W,52.1305194042,-4.04672935001,2016-01-01
1308,410,E,51.9662358617,-1.27364702573,2016-01-01
1812,410,E,51.0379404731,0.708691425161,2016-01-01
1725,405,E,52.577132228,0.212203430547,2016-01-01
907,404,E,50.8891351427,-2.28570884137,2016-01-01
653,404,E,52.2337256265,-3.0264063485,2016-01-01
812,403,E,52.0569288391,-2.58479929147,2016-01-01
1197,401,E,51.4282167602,-1.569881469,2016-01-01
1696,400,E,52.8493076807,0.0775032573594,2016-01-01
1905,400,E,52.1902424052,1.36354449236,2016-01-01
1501,400,E,53.1295762774,-0.656354574076,2016-01-01
803,396,E,51.2477596959,-2.57447331554,2016-01-01
746,395,E,50.8873113666,-2.71219197986,2016-01-01
301,395,W,51.765754529,-4.32004365007,2016-01-01
1545,395,E,53.3075120094,-0.500689384891,2016-01-01
1490,395,E,52.1409729505,-0.686303719499,2016-01-01
268,395,E,50.7746025797,-4.41247687055,2016-01-01
1505,391,E,53.4890243058,-0.645021477229,2016-01-01
1763,389,E,51.0442012002,0.423710406348,2016-01-01
166,385,E,50.1214437658,-5.35887009099,2016-01-01
254,385,W,52.8373605454,-4.67374369722,2016-01-01
1345,384,E,51.0662066819,-1.1451045933,2016-01-01
764,382,E,52.5055907979,-2.73806728349,2016-01-01
1310,381,E,52.1460335008,-1.27072619368,2016-01-01
1622,380,E,52.8541310167,-0.219319631295,2016-01-01
1849,380,E,52.2917164223,0.931217812543,2016-01-01
1083,378,E,51.1591659818,-1.85838229778,2016-01-01
821,377,E,52.8659846329,-2.59562378378,2016-01-01
1401,377,E,52.0539739967,-0.980544368206,2016-01-01
1205,371,E,52.1474777985,-1.5629898197,2016-01-01
1651,371,E,52.0431618909,-0.105912257883,2016-01-01
681,370,E,54.8399031641,-3.09146812187,2016-01-01
304,368,W,52.0352572392,-4.33397679285,2016-01-01
1519,367,E,50.9707461403,-0.577161544258,2016-01-01
1813,367,E,51.1277608052,0.713945224069,2016-01-01
1137,365,E,50.9790654055,-1.71648600724,2016-01-01
1870,363,E,52.2879889825,1.07762589561,2016-01-01
550,363,E,50.7925542261,-3.27827198121,2016-01-01
206,360,E,50.3124517596,-4.9508789356,2016-01-01
376,359,W,52.7594125062,-4.07610146494,2016-01-01
1390,358,E,51.0650763078,-1.00241409766,2016-01-01
1285,356,E,54.393912711,-1.38546474084,2016-01-01
242,355,E,50.4122242789,-4.53477541955,2016-01-01
1459,355,E,53.3109057876,-0.800762717664,2016-01-01
1307,354,E,51.8763349268,-1.27509602003,2016-01-01
1872,352,E,52.4675306739,1.09014389513,2016-01-01
709,352,E,52.4146908445,-2.88357536536,2016-01-01
1103,351,E,52.957281505,-1.85259017521,2016-01-01
636,350,E,50.7054061307,-2.99266347825,2016-01-01
748,349,E,51.0671428403,-2.71494925428,2016-01-01
396,348,E,51.0545862192,-3.85622109676,2016-01-01
1698,346,E,53.0289740755,0.0861287859506,2016-01-01
510,344,E,50.7909132778,-3.42010609969,2016-01-01
915,343,E,51.6084742009,-2.29020550369,2016-01-01
1660,343,E,52.8518120571,-0.0708975950235,2016-01-01
1463,341,E,53.6703631144,-0.790580405239,2016-01-01
1299,341,E,51.1570765586,-1.28642067926,2016-01-01
1410,337,E,52.8629426992,-0.961690639665,2016-01-01
1194,336,E,51.1584708265,-1.57239292971,2016-01-01
1854,332,E,52.7406169543,0.961266917778,2016-01-01
1623,332,E,52.9439806686,-0.215632114529,2016-01-01
265,330,E,50.5050567675,-4.39870752268,2016-01-01
1833,330,E,52.9237912794,0.824965614488,2016-01-01
603,329,W,51.8728117636,-3.16342228015,2016-01-01
1931,327,E,52.3609855039,1.67033951924,2016-01-01
583,326,E,54.7468667877,-3.39967997456,2016-01-01
705,326,E,52.0551199935,-2.87646184113,2016-01-01
919,326,E,51.9681103173,-2.29252472375,2016-01-01
1824,325,E,52.115666601,0.77356631336,2016-01-01
1783,324,E,52.8406826977,0.52256248051,2016-01-01
1204,323,E,52.057575045,-1.56386709932,2016-01-01
231,323,E,50.5887372691,-4.68553866663,2016-01-01
836,322,E,54.2141612057,-2.61486230116,2016-01-01
1589,321,E,53.4852286227,-0.343714444654,2016-01-01
1926,319,E,52.7243600908,1.55267075106,2016-01-01
1578,318,E,52.4968230067,-0.381104849645,2016-01-01
820,318,E,52.7760951188,-2.59439545529,2016-01-01
1779,317,E,52.4814413191,0.501954546477,2016-01-01
1745,317,E,51.7658202542,0.317242781099,2016-01-01
342,314,W,53.0262024423,-4.23801903501,2016-01-01
962,314,E,50.7994723342,-2.14326411462,2016-01-01
876,314,E,52.9565273053,-2.44801158822,2016-01-01
696,313,E,51.2460022715,-2.86098952955,2016-01-01
1509,312,E,53.8484488741,-0.633441454065,2016-01-01
1503,312,E,53.3093032263,-0.650718446327,2016-01-01
1089,311,E,51.6986587375,-1.85670779962,2016-01-01
1855,311,E,52.8303914866,0.967372689931,2016-01-01
1360,309,E,52.4147160642,-1.11927648611,2016-01-01
947,307,E,54.4849462065,-2.31021351033,2016-01-01
390,306,E,50.5153122514,-3.83498036962,2016-01-01
1029,306,E,51.5189198625,-2.00139274691,2016-01-01
729,306,E,54.2122056686,-2.92150750729,2016-01-01
1875,306,E,52.7368289309,1.10917029787,2016-01-01
714,305,E,52.8641224816,-2.8926810554,2016-01-01
1776,304,E,52.2119922051,0.486781712586,2016-01-01
771,303,E,53.1347984427,-2.7488092002,2016-01-01
929,303,E,52.8671037067,-2.29854029711,2016-01-01
1749,302,E,52.1251546807,0.335842384787,2016-01-01
1543,302,E,53.1277966669,-0.506951786062,2016-01-01
639,300,E,50.9751398841,-2.99840486439,2016-01-01
1850,295,E,52.3815002371,0.937164413417,2016-01-01
1422,294,E,53.9413875083,-0.935102956029,2016-01-01
1747,294,E,51.9454908191,0.3264940094,2016-01-01
738,293,E,55.0209041999,-2.93996957463,2016-01-01
1330,293,E,53.9437012945,-1.23974868762,2016-01-01
1495,292,E,52.5903601703,-0.672906511138,2016-01-01
382,290,W,53.298400859,-4.10216033366,2016-01-01
760,290,E,52.146012682,-2.73210539795,2016-01-01
1149,290,E,52.0580241792,-1.7097130738,2016-01-01
466,290,E,50.6093125408,-3.55596352367,2016-01-01
380,289,W,53.1187445316,-4.09338112702,2016-01-01
1361,289,E,52.5046053066,-1.11748146318,2016-01-01
942,289,E,54.035589761,-2.30685580335,2016-01-01
1585,288,E,53.1258296674,-0.357565655088,2016-01-01
751,286,E,51.3368794068,-2.7191387352,2016-01-01
1773,286,E,51.9425276337,0.471845944136,2016-01-01
1423,285,E,54.0312486573,-0.932808516203,2016-01-01
1399,282,E,51.8741873813,-0.984614277662,2016-01-01
801,282,E,51.0679288662,-2.57224329518,2016-01-01
659,282,E,52.7730332231,-3.03904929042,2016-01-01
412,282,W,52.7619130397,-3.92800629084,2016-01-01
889,280,E,54.1249753208,-2.46052799234,2016-01-01
1407,278,E,52.5932993679,-0.968075085172,2016-01-01
1798,277,E,52.0291982997,0.622415051016,2016-01-01
1217,275,E,53.2262027338,-1.55209296066,2016-01-01
1706,275,E,50.8700462366,0.130396015621,2016-01-01
136,274,E,50.1130205236,-5.63808901929,2016-01-01
894,273,E,54.5743168922,-2.46558243693,2016-01-01
713,273,E,52.7742389873,-2.89084055481,2016-01-01
908,272,E,50.9790574106,-2.28626084221,2016-01-01
524,271,W,52.1392138702,-3.46260135064,2016-01-01
584,269,E,54.8367045277,-3.40278782896,2016-01-01
605,268,W,52.0525895159,-3.16808752404,2016-01-01
799,268,E,50.8880923974,-2.57003609439,2016-01-01
1376,266,E,53.8527742973,-1.0893761129,2016-01-01
1755,266,E,52.6641059648,0.364484106609,2016-01-01
1048,265,E,53.2270432922,-2.00145793016,2016-01-01
822,262,E,52.955872757,-2.59685866625,2016-01-01
770,259,E,53.0449158385,-2.74725001954,2016-01-01
1504,258,E,53.3991644994,-0.647877621901,2016-01-01
701,257,W,51.6955263793,-2.86949580032,2016-01-01
1537,255,E,52.5886148083,-0.525342975553,2016-01-01
1293,254,E,50.6175732343,-1.29461276585,2016-01-01
1464,254,E,53.7602238377,-0.788000282347,2016-01-01
745,251,E,50.7973934987,-2.71082391261,2016-01-01
925,250,E,52.5075229172,-2.29609590294,2016-01-01
1248,249,E,51.0679449054,-1.43050970838,2016-01-01
1176,249,E,54.4849552572,-1.69280706776,2016-01-01
272,248,W,51.8526326369,-4.46972610724,2016-01-01
654,248,W,52.3236138123,-3.02848580576,2016-01-01
389,247,E,50.4254277529,-3.83150305843,2016-01-01
1836,246,E,51.0345498126,0.85114227702,2016-01-01
1731,242,E,53.2059091706,0.244461322174,2016-01-01
1193,242,E,51.0685527142,-1.57322148531,2016-01-01
1590,238,E,53.5750745652,-0.340204839973,2016-01-01
1405,238,E,52.413529984,-0.972275379445,2016-01-01
1583,236,E,52.9461210762,-0.364380805831,2016-01-01
1847,236,E,52.1121432463,0.919417901701,2016-01-01
1586,235,E,53.2156816844,-0.354130664544,2016-01-01
311,234,W,53.20292748,-4.3969616236,2016-01-01
312,234,W,53.2927364578,-4.40198928746,2016-01-01
965,232,E,51.0692416444,-2.1440968771,2016-01-01
818,231,E,52.5963119165,-2.59195827492,2016-01-01
551,227,E,50.8824566604,-3.28073119743,2016-01-01
229,227,E,50.4090740175,-4.6753621809,2016-01-01
1303,224,E,51.516717063,-1.28081707037,2016-01-01
1118,222,E,54.3055080878,-1.8478232634,2016-01-01
1185,222,E,55.2937121554,-1.68659635753,2016-01-01
1582,220,E,52.8562645016,-0.36776122613,2016-01-01
869,220,E,52.3272665649,-2.4416240979,2016-01-01
1260,219,E,52.146846167,-1.41685492687,2016-01-01
1252,218,E,51.4276011349,-1.4260522488,2016-01-01
898,216,E,54.9337657238,-2.46972749763,2016-01-01
941,214,E,53.9457144038,-2.30619520327,2016-01-01
1455,214,E,52.9514253321,-0.81072868075,2016-01-01
208,212,E,50.4920753543,-4.96206393275,2016-01-01
215,212,W,52.0185751989,-5.0619112966,2016-01-01
1830,210,E,52.6544326727,0.807560206779,2016-01-01
1781,210,E,52.6610654566,0.512203951605,2016-01-01
1458,209,E,53.2210378438,-0.803274248081,2016-01-01
1026,208,E,51.2491705773,-2.0013830281,2016-01-01
1413,208,E,53.1325731561,-0.955203463089,2016-01-01
1067,207,E,54.934674178,-2.00153003104,2016-01-01
695,206,E,51.1560931635,-2.85931450567,2016-01-01
1258,206,E,51.9670433183,-1.41919037321,2016-01-01
339,205,W,52.2177322936,-4.19713518701,2016-01-01
1888,205,E,52.1943191395,1.21749729536,2016-01-01
267,204,E,50.6847556725,-4.40786365558,2016-01-01
1520,204,E,51.0606404663,-0.574407902158,2016-01-01
553,203,E,51.0622570883,-3.28568762119,2016-01-01
491,203,W,52.946073967,-3.63851133718,2016-01-01
274,201,W,52.0322803862,-4.47961874781,2016-01-01
706,201,E,52.1450148382,-2.87822623499,2016-01-01
1311,200,E,52.2359302068,-1.26925424952,2016-01-01
1090,198,E,51.7885693384,-1.85642361246,2016-01-01
569,198,W,52.6801950133,-3.33268743224,2016-01-01
1122,198,E,54.664983703,-1.84648492518,2016-01-01
1396,197,E,51.6044966649,-0.990640075042,2016-01-01
1030,197,E,51.6088335146,-2.00139601982,2016-01-01
1500,196,E,53.0397106004,-0.659150094533,2016-01-01
1576,196,E,52.3170931392,-0.38767157401,2016-01-01
1202,196,E,51.8777653636,-1.56560793919,2016-01-01
715,195,W,52.9540045611,-2.89453137538,2016-01-01
1594,195,E,53.934443155,-0.325975094541,2016-01-01
1331,194,E,54.0335700406,-1.23811061742,2016-01-01
1126,193,E,55.0244378237,-1.84511666604,2016-01-01
1251,192,E,51.3376891888,-1.42717525829,2016-01-01
1780,191,E,52.5712542492,0.507065704723,2016-01-01
1921,190,E,52.2757194895,1.51664769898,2016-01-01
392,189,E,50.6950765319,-3.84198834915,2016-01-01
414,189,W,52.9415985218,-3.93598812519,2016-01-01
629,187,E,54.7485602501,-3.24437235574,2016-01-01
1065,186,E,54.7549464728,-2.00152208633,2016-01-01
352,185,E,50.3332481959,-3.96847317155,2016-01-01
1450,185,E,52.5020421698,-0.822891192002,2016-01-01
388,184,E,50.3355416828,-3.82804337586,2016-01-01
914,184,E,51.5185616973,-2.28963320094,2016-01-01
813,183,E,52.1468295113,-2.58597682268,2016-01-01
785,182,E,54.3930086211,-2.77154425756,2016-01-01
1808,182,E,52.9272328325,0.676389130823,2016-01-01
469,182,E,50.878991367,-3.56493059825,2016-01-01
656,181,W,52.503385878,-3.03267772587,2016-01-01
374,181,W,52.5797368169,-4.06759838569,2016-01-01
1595,180,E,54.0242815083,-0.322369122911,2016-01-01
1063,179,E,54.5752134057,-2.00151422831,2016-01-01
1546,178,E,53.3973674429,-0.497532897267,2016-01-01
1171,177,E,54.0355986665,-1.69612643825,2016-01-01
276,176,W,52.840610174,-4.52544445042,2016-01-01
1724,176,E,52.4873003618,0.20769220049,2016-01-01
755,175,W,51.6965083282,-2.72482676801,2016-01-01
1172,175,E,54.1254726946,-1.6954698114,2016-01-01
1255,175,E,51.6973285409,-1.42264808703,2016-01-01
572,175,W,52.9498049043,-3.34096216124,2016-01-01
630,174,E,54.8384036027,-3.24713566027,2016-01-01
1587,173,E,53.3055321825,-0.350677221689,2016-01-01
1752,171,E,52.3946378868,0.350050076829,2016-01-01
856,170,E,51.1584587591,-2.43036656674,2016-01-01
1699,168,E,53.1188048534,0.0904761711236,2016-01-01
431,168,E,50.6972276423,-3.70047112118,2016-01-01
1831,168,E,52.7442206891,0.813331253285,2016-01-01
