id,demand_for_prison,country_first_letter,lat,lng,date
250,166,W,51.8494961243,-4.61476274039,2016-01-01
514,166,E,51.1504930824,-3.43111794973,2016-01-01
341,166,W,52.9363790167,-4.233379425,2016-01-01
1697,165,E,52.9391416845,0.0818045361974,2016-01-01
1541,162,E,52.9480753545,-0.513147557178,2016-01-01
410,162,W,52.5822212405,-3.92010874162,2016-01-01
596,162,E,51.1536424523,-3.14523915715,2016-01-01
1426,161,E,54.3008235931,-0.925849582402,2016-01-01
1547,161,E,53.4872213849,-0.494359388833,2016-01-01
393,161,E,50.7849563134,-3.84551925582,2016-01-01
730,160,E,54.3020666449,-2.92351394623,2016-01-01
1086,159,E,51.4289186125,-1.85755155135,2016-01-01
468,158,E,50.7890999475,-3.56192627757,2016-01-01
1161,158,E,53.1367834817,-1.70250057077,2016-01-01
1380,157,E,54.2122325545,-1.08148928165,2016-01-01
354,157,E,50.5130041594,-3.97594217196,2016-01-01
757,157,E,51.8763143041,-2.72771543052,2016-01-01
611,157,W,52.5918878668,-3.18238074374,2016-01-01
1032,156,E,51.7886566611,-2.00140261629,2016-01-01
952,156,E,54.9342688828,-2.31366492168,2016-01-01
707,156,E,52.234908261,-2.8799999102,2016-01-01
708,155,E,52.3248002629,-2.88178293178,2016-01-01
1889,154,E,52.2840802828,1.22400126543,2016-01-01
1658,153,E,52.6721230647,-0.0788231394936,2016-01-01
1703,153,E,53.4781118216,0.10810041293,2016-01-01
702,153,W,51.7854269198,-2.8712237067,2016-01-01
1408,153,E,52.6831819102,-0.965958216502,2016-01-01
561,153,W,51.9611705179,-3.31125234339,2016-01-01
1085,152,E,51.3390024599,-1.85782989873,2016-01-01
1807,152,E,52.8374373242,0.670862374982,2016-01-01
1044,151,E,52.8674795912,-2.00144366394,2016-01-01
177,150,E,50.0356090865,-5.2131980354,2016-01-01
1539,149,E,52.7683480692,-0.519277644377,2016-01-01
1575,149,E,52.2272259249,-0.390929092803,2016-01-01
1397,148,E,51.6943950104,-0.988641921388,2016-01-01
758,148,E,51.9662151739,-2.72917110382,2016-01-01
1629,145,E,53.4830460702,-0.193088356345,2016-01-01
816,145,E,52.4165231415,-2.58954675908,2016-01-01
1357,143,E,52.1450398197,-1.12460516365,2016-01-01
1542,142,E,53.0379367571,-0.510057940811,2016-01-01
1652,141,E,52.1330182183,-0.102103164871,2016-01-01
1748,141,E,52.0353235883,0.331155969425,2016-01-01
1452,140,E,52.6817997852,-0.818064863336,2016-01-01
1513,140,E,54.207850019,-0.621607203368,2016-01-01
910,138,E,51.1588977538,-2.2873733879,2016-01-01
1856,137,E,52.9201641553,0.973510976467,2016-01-01
1907,136,E,52.3697364307,1.37717606301,2016-01-01
1876,135,E,52.8265911978,1.11557988275,2016-01-01
787,135,E,54.5727307457,-2.77493610892,2016-01-01
1105,134,E,53.137062761,-1.85197662774,2016-01-01
868,134,E,52.2373666302,-2.44073073357,2016-01-01
1421,134,E,53.8515249392,-0.937384947384,2016-01-01
243,134,E,50.502066801,-4.53958476683,2016-01-01
443,134,W,51.9554997438,-3.74767460072,2016-01-01
277,133,W,52.9304159738,-4.53067216006,2016-01-01
275,133,W,52.1221016877,-4.48460399324,2016-01-01
1188,133,E,55.5632736664,-1.68445579609,2016-01-01
1702,131,E,53.3882875021,0.103658808501,2016-01-01
1465,131,E,53.850083119,-0.78540613923,2016-01-01
326,130,E,50.7801237081,-4.12903981462,2016-01-01
1624,130,E,53.0338287725,-0.211924899225,2016-01-01
711,129,E,52.5944677509,-2.88718873426,2016-01-01
527,128,W,52.4088335472,-3.47150624443,2016-01-01
798,128,E,50.7981720462,-2.56894095554,2016-01-01
1228,128,E,54.2148598011,-1.54146952223,2016-01-01
765,127,E,52.5954818116,-2.73957751187,2016-01-01
1244,127,E,50.7082661227,-1.43487640121,2016-01-01
337,127,W,52.0380541641,-4.18831034824,2016-01-01
252,126,W,52.0291236771,-4.62523469309,2016-01-01
1024,125,E,51.0693307697,-2.00137663104,2016-01-01
835,125,E,54.124292417,-2.61353052389,2016-01-01
1333,125,E,54.2133033747,-1.2348075481,2016-01-01
1669,125,E,53.6603343385,-0.0341662285718,2016-01-01
1577,124,E,52.4069588331,-0.384396866607,2016-01-01
699,124,W,51.5157210196,-2.86606682233,2016-01-01
526,124,W,52.3189618177,-3.46852231933,2016-01-01
1084,123,E,51.2490849166,-1.85810681096,2016-01-01
1129,122,E,55.2940143678,-1.84407028583,2016-01-01
1663,121,E,53.121333704,-0.0588500153774,2016-01-01
652,121,E,52.1438360043,-3.0243377908,2016-01-01
1428,119,E,54.4805331338,-0.92114634136,2016-01-01
1196,119,E,51.3383028486,-1.57072295084,2016-01-01
494,118,W,53.2156341223,-3.64878288499,2016-01-01
998,118,E,54.0358827603,-2.1541743904,2016-01-01
214,118,W,51.9287961008,-5.05579160328,2016-01-01
1253,118,E,51.517511675,-1.42492341049,2016-01-01
332,118,W,51.588830122,-4.16664744397,2016-01-01
841,117,E,54.6634845981,-2.62163190433,2016-01-01
1009,116,E,55.024433209,-2.15795138443,2016-01-01
394,116,E,50.874834522,-3.84906826783,2016-01-01
1355,116,E,51.9652485504,-1.12811127502,2016-01-01
1804,116,E,52.5680401861,0.654457001773,2016-01-01
1081,116,E,50.9793239335,-1.85892903366,2016-01-01
906,115,E,50.7992114761,-2.28515966303,2016-01-01
232,114,E,50.6785662404,-4.69066590068,2016-01-01
1057,114,E,54.0359819118,-2.00149116161,2016-01-01
358,112,E,50.872496886,-3.99111046025,2016-01-01
1104,112,E,53.0471728173,-1.85228422086,2016-01-01
1906,112,E,52.2799904186,1.37034237985,2016-01-01
1379,111,E,54.1223700918,-1.08347715096,2016-01-01
406,110,W,52.2228187001,-3.90456178559,2016-01-01
704,109,E,51.9652237261,-2.87470666422,2016-01-01
1472,109,E,54.47905778,-0.766845793761,2016-01-01
417,109,W,53.2111148955,-3.94812155824,2016-01-01
891,108,E,54.3047160301,-2.46253314591,2016-01-01
570,108,W,52.7700664479,-3.33543103254,2016-01-01
1425,108,E,54.2109666988,-0.92818192267,2016-01-01
789,107,E,54.7524473524,-2.77836558014,2016-01-01
797,106,E,50.7082502826,-2.56785140736,2016-01-01
1454,106,E,52.8615515991,-0.813187089167,2016-01-01
852,106,E,50.7987780434,-2.42705240789,2016-01-01
528,106,W,52.4987037809,-3.47450594332,2016-01-01
66,105,E,49.9096707143,-6.31938100299,2016-01-01
269,104,E,50.8644477883,-4.41711372755,2016-01-01
790,104,E,54.8423035897,-2.78009460052,2016-01-01
610,103,W,52.5020084407,-3.17996704326,2016-01-01
839,103,E,54.4837593462,-2.61890169934,2016-01-01
1230,103,E,54.3945978749,-1.53946872861,2016-01-01
295,102,E,50.8673034588,-4.2751345836,2016-01-01
853,102,E,50.8887003275,-2.42787458063,2016-01-01
1025,101,E,51.1592513693,-2.00137982143,2016-01-01
604,101,W,51.9627013676,-3.16574880475,2016-01-01
200,100,W,51.9249331882,-5.20099875784,2016-01-01
1074,99,E,55.5636791029,-2.00155853956,2016-01-01
581,98,E,54.5671869317,-3.39351560224,2016-01-01
651,98,E,52.053944945,-3.02228005685,2016-01-01
1628,98,E,53.393205707,-0.196896209196,2016-01-01
191,98,E,50.0393894736,-5.07376974239,2016-01-01
455,97,W,53.2134684552,-3.79846230356,2016-01-01
1701,97,E,53.2984615672,0.0992410138255,2016-01-01
377,97,W,52.8492479325,-4.08038694951,2016-01-01
217,97,E,50.2261047211,-4.80532202765,2016-01-01
335,96,W,51.8583694674,-4.17957738394,2016-01-01
1633,96,E,53.842392039,-0.177649776569,2016-01-01
1022,94,E,50.889485392,-2.00137029867,2016-01-01
1174,94,E,54.305216683,-1.69414574065,2016-01-01
356,93,E,50.6927537241,-3.9834875928,2016-01-01
1159,93,E,52.957004033,-1.70373477523,2016-01-01
1335,92,E,54.3930311726,-1.23146812833,2016-01-01
270,92,E,50.9542912972,-4.42177438569,2016-01-01
482,92,W,52.1373114063,-3.60866036535,2016-01-01
1554,92,E,54.1161572522,-0.471657708185,2016-01-01
837,92,E,54.3040286226,-2.61620138646,2016-01-01
613,91,W,52.7716423651,-3.18724665613,2016-01-01
1540,89,E,52.8582124586,-0.516220752851,2016-01-01
579,88,E,54.3875012367,-3.3874188292,2016-01-01
817,88,E,52.5064182261,-2.59074933154,2016-01-01
616,88,W,53.0412632381,-3.19464317946,2016-01-01
1346,87,E,51.1561172958,-1.14344455162,2016-01-01
1075,87,E,55.653531632,-2.00156270365,2016-01-01
427,86,E,50.3376656371,-3.6875960682,2016-01-01
533,86,W,52.9480325242,-3.48974497811,2016-01-01
593,85,E,50.8839298719,-3.13861184456,2016-01-01
1146,85,E,51.7883032604,-1.71144609383,2016-01-01
814,85,E,52.2367287851,-2.58716054868,2016-01-01
1919,84,E,52.0962488271,1.50250166042,2016-01-01
657,84,E,52.5932697594,-3.03479034402,2016-01-01
251,84,W,51.939310778,-4.61998504762,2016-01-01
294,84,E,50.7774491788,-4.27076947239,2016-01-01
324,83,E,50.6003932061,-4.12091587298,2016-01-01
676,82,E,54.3906475023,-3.07950746108,2016-01-01
471,82,E,51.0587696383,-3.5709856435,2016-01-01
1173,82,E,54.2153453663,-1.69480958777,2016-01-01
691,81,E,50.7964424188,-2.85269988604,2016-01-01
710,81,E,52.5045800069,-2.88537727722,2016-01-01
1424,81,E,54.1211083871,-0.93050153602,2016-01-01
1023,80,E,50.9794087776,-2.00137345682,2016-01-01
1552,80,E,53.9364687375,-0.478232165235,2016-01-01
628,79,E,54.6587154638,-3.24162430578,2016-01-01
205,79,E,50.2226371924,-4.94532883368,2016-01-01
370,78,W,52.2203661063,-4.05085935906,2016-01-01
292,78,E,50.5977356277,-4.26210588103,2016-01-01
560,78,W,51.8712858215,-3.30863568937,2016-01-01
677,77,E,54.4805014625,-3.08187328394,2016-01-01
433,77,E,50.8769993658,-3.70700784833,2016-01-01
1091,77,E,51.878478554,-1.85613794009,2016-01-01
655,77,E,52.4135005626,-3.03057623913,2016-01-01
897,77,E,54.8439055457,-2.46868260356,2016-01-01
221,77,E,50.5853961719,-4.82663264079,2016-01-01
573,76,W,53.0396719272,-3.343749899,2016-01-01
249,75,W,51.7596797175,-4.6095675831,2016-01-01
658,75,E,52.6831522075,-3.03691417236,2016-01-01
1132,74,E,55.5635789197,-1.84300615898,2016-01-01
236,74,W,51.8461809792,-4.75977222392,2016-01-01
1470,74,E,54.2993579242,-0.772221481506,2016-01-01
448,74,W,52.5845220358,-3.77259832285,2016-01-01
733,73,E,54.5716411868,-2.92959977584,2016-01-01
1512,73,E,54.1180019267,-0.624590010191,2016-01-01
293,73,E,50.6875932348,-4.26642662102,2016-01-01
512,73,E,50.9707061804,-3.42558376523,2016-01-01
1187,73,E,55.4734211638,-1.68517333363,2016-01-01
480,72,W,51.9575696625,-3.60221675957,2016-01-01
280,71,W,53.3794190065,-4.55723329608,2016-01-01
403,71,W,51.9532502296,-3.89311417477,2016-01-01
887,70,E,53.9452291578,-2.45854462423,2016-01-01
325,69,E,50.6902592725,-4.1249674753,2016-01-01
523,67,W,52.0493376515,-3.45966408971,2016-01-01
407,67,W,52.3126717023,-3.90841786883,2016-01-01
305,66,W,52.1250881219,-4.33866992854,2016-01-01
1120,66,E,54.4852485882,-1.84715777854,2016-01-01
1001,66,E,54.3055035916,-2.15518191775,2016-01-01
426,65,E,50.2477712702,-3.68441800091,2016-01-01
1626,65,E,53.2135203361,-0.204450807103,2016-01-01
1828,65,E,52.4748512072,0.796109300907,2016-01-01
246,65,E,50.7715839766,-4.55416062691,2016-01-01
391,64,E,50.6051951778,-3.83847542699,2016-01-01
842,63,E,54.7533451756,-2.6230083569,2016-01-01
226,62,W,51.9324800618,-4.91055259824,2016-01-01
1802,62,E,52.3884332664,0.643663786741,2016-01-01
960,61,E,50.6196191464,-2.14271600445,2016-01-01
375,60,W,52.6695754675,-4.07183866367,2016-01-01
525,59,W,52.2290885922,-3.4655540578,2016-01-01
943,59,E,54.1254637603,-2.30752001461,2016-01-01
1006,58,E,54.7548446747,-2.15689845033,2016-01-01
361,58,E,51.1420996149,-4.00269226558,2016-01-01
840,58,E,54.5736226555,-2.62026303735,2016-01-01
1596,58,E,54.1141183442,-0.318743450788,2016-01-01
271,58,W,51.7628061918,-4.46481835448,2016-01-01
327,57,E,50.8699865122,-4.13313303022,2016-01-01
244,57,E,50.5919075922,-4.54441864106,2016-01-01
359,57,E,50.9623660647,-3.99495126233,2016-01-01
1627,57,E,53.3033637957,-0.20068364386,2016-01-01
1068,56,E,55.0245360238,-2.00153403632,2016-01-01
562,55,W,52.0510537389,-3.31388271171,2016-01-01
470,55,E,50.9688812639,-3.56795035214,2016-01-01
1092,55,E,51.9683863854,-1.8558507722,2016-01-01
578,54,E,54.2976561981,-3.38439547874,2016-01-01
673,54,E,54.1210771232,-3.07248736514,2016-01-01
303,54,W,51.9454246787,-4.32930814707,2016-01-01
449,53,W,52.6743761701,-3.77623452459,2016-01-01
245,53,E,50.6817466512,-4.54927720599,2016-01-01
1806,52,E,52.7476400459,0.665364905834,2016-01-01
732,52,E,54.4817844029,-2.92755999778,2016-01-01
472,52,E,51.1486564902,-3.57403657753,2016-01-01
1451,52,E,52.591921703,-0.820484412945,2016-01-01
650,51,E,51.9640524479,-3.02023307156,2016-01-01
1841,51,E,51.5733795067,0.884749145464,2016-01-01
1467,51,E,54.0297973591,-0.780175379588,2016-01-01
336,51,W,51.9482126363,-4.18393246133,2016-01-01
238,50,W,52.0257871884,-4.77082311034,2016-01-01
950,50,E,54.7545438528,-2.31227288703,2016-01-01
1557,49,E,54.385678863,-0.461660348466,2016-01-01
534,48,W,53.0378937902,-3.49284169517,2016-01-01
631,48,E,54.9282455224,-3.24991433471,2016-01-01
675,48,E,54.3007921264,-3.07715459747,2016-01-01
954,47,E,55.1139885394,-2.31507252117,2016-01-01
1665,47,E,53.301006904,-0.0507103372263,2016-01-01
296,47,E,50.9571560739,-4.27952210448,2016-01-01
1005,47,E,54.664979148,-2.15655134644,2016-01-01
682,46,E,54.9297500597,-3.09390021521,2016-01-01
535,46,W,53.1277535628,-3.49595498818,2016-01-01
1427,45,E,54.3906790712,-0.923504420518,2016-01-01
1127,44,E,55.1142980069,-1.84476981947,2016-01-01
838,44,E,54.393894669,-2.61754783421,2016-01-01
368,44,W,52.0406710934,-4.04262093565,2016-01-01
1128,43,E,55.2041568544,-1.84442103102,2016-01-01
844,43,E,54.9330622403,-2.62578424835,2016-01-01
1704,43,E,53.6577556121,0.117055743811,2016-01-01
1511,42,E,54.0281523721,-0.627556574918,2016-01-01
416,42,W,53.1212776846,-3.94405545173,2016-01-01
409,41,W,52.4923729727,-3.91619120308,2016-01-01
703,41,W,51.8753260351,-2.87296064047,2016-01-01
1061,40,E,54.3954749645,-2.00150645569,2016-01-01
338,40,W,52.1278940501,-4.19271120339,2016-01-01
513,40,E,51.0606003813,-3.42834374487,2016-01-01
793,40,E,55.1118640522,-2.78533966958,2016-01-01
568,39,W,52.5903221071,-3.32995833676,2016-01-01
624,38,E,54.2993219645,-3.23078238559,2016-01-01
434,38,E,50.9668829073,-3.71030140175,2016-01-01
1108,37,E,53.4067243931,-1.85104389727,2016-01-01
402,37,W,51.863390919,-3.889338054,2016-01-01
1382,37,E,54.3919532832,-1.07748073911,2016-01-01
447,37,W,52.4048091221,-3.76538333584,2016-01-01
728,36,E,54.1223432926,-2.91951201733,2016-01-01
1011,36,E,55.2041522094,-2.15866317359,2016-01-01
487,35,W,52.5866391462,-3.62506872057,2016-01-01
680,35,E,54.7500548576,-3.08904948254,2016-01-01
734,35,E,54.6614965754,-2.93165083379,2016-01-01
1510,35,E,53.9383013548,-0.630507016841,2016-01-01
1066,35,E,54.8448109949,-2.00152604776,2016-01-01
1060,34,E,54.3056037248,-2.00150260101,2016-01-01
408,34,W,52.4025231265,-3.91229429364,2016-01-01
607,34,W,52.2323614472,-3.17280188736,2016-01-01
1515,34,E,54.3875418196,-0.615592380223,2016-01-01
211,33,W,51.6594474849,-5.0376227536,2016-01-01
198,33,W,51.7453940094,-5.18828002023,2016-01-01
1514,33,E,54.2976966498,-0.618608033951,2016-01-01
371,33,W,52.3102111992,-4.05501111389,2016-01-01
571,32,W,52.8599364114,-3.33818924082,2016-01-01
1334,32,E,54.3031679651,-1.23314241576,2016-01-01
563,31,W,52.140935485,-3.31652688987,2016-01-01
1130,31,E,55.3838705488,-1.84371756889,2016-01-01
379,30,W,53.0289139457,-4.08902661658,2016-01-01
530,30,W,52.6784397623,-3.48055310876,2016-01-01
395,30,E,50.9647111574,-3.85263550712,2016-01-01
1109,30,E,53.4966088753,-1.85072963001,2016-01-01
521,30,W,51.8695807228,-3.45383547908,2016-01-01
1728,29,E,52.8466179499,0.225881301989,2016-01-01
627,29,E,54.5688692428,-3.23889139623,2016-01-01
237,29,W,51.9359849823,-4.76528324495,2016-01-01
1015,29,E,55.653426391,-2.16047794872,2016-01-01
792,28,E,55.0220119383,-2.78358157191,2016-01-01
367,28,W,51.9508211742,-4.03853396634,2016-01-01
735,28,E,54.7513505699,-2.93371325649,2016-01-01
1071,28,E,55.2941135528,-2.00154618586,2016-01-01
1471,27,E,54.3892085703,-0.769541019046,2016-01-01
893,27,E,54.4844512966,-2.46456041002,2016-01-01
453,27,W,53.0337772216,-3.79097390905,2016-01-01
1115,26,E,54.0358872131,-1.84880791242,2016-01-01
273,26,W,51.9424573688,-4.47465951236,2016-01-01
1058,26,E,54.1258572,-2.00149495412,2016-01-01
452,26,W,52.9439292816,-3.78725959896,2016-01-01
397,26,E,51.1444597072,-3.85982516098,2016-01-01
529,25,W,52.5885725192,-3.47752152731,2016-01-01
1164,25,E,53.4064423747,-1.70062430369,2016-01-01
436,25,E,51.1466453494,-3.71693945664,2016-01-01
1062,24,E,54.4853448576,-2.0015103314,2016-01-01
1064,24,E,54.6650806103,-2.00151814656,2016-01-01
1010,24,E,55.114293377,-2.15830628573,2016-01-01
355,24,E,50.6028797418,-3.97970526613,2016-01-01
492,23,W,53.0359288719,-3.6419169156,2016-01-01
845,22,E,55.0229187302,-2.62718380344,2016-01-01
565,22,W,52.320694554,-3.32185706246,2016-01-01
953,22,E,55.024129382,-2.31436676106,2016-01-01
679,22,E,54.6602051391,-3.08664419624,2016-01-01
609,22,E,52.4121275625,-3.17756605964,2016-01-01
1119,22,E,54.395379012,-1.84749143518,2016-01-01
1133,22,E,55.653431113,-1.8426474352,2016-01-01
614,21,W,52.8615174387,-3.18969905063,2016-01-01
413,20,W,52.8517565705,-3.93198659748,2016-01-01
444,20,W,52.0453647157,-3.75117930067,2016-01-01
606,20,W,52.1424762088,-3.17043852298,2016-01-01
1116,18,E,54.1257621898,-1.84848148868,2016-01-01
1014,18,E,55.5635742133,-2.16011089694,2016-01-01
411,18,W,52.6720679296,-3.92404705512,2016-01-01
404,17,W,52.0431079635,-3.89691007826,2016-01-01
490,17,W,52.8562175421,-3.63512385627,2016-01-01
956,17,E,55.293702835,-2.31649592349,2016-01-01
892,16,E,54.394584343,-2.46354399357,2016-01-01
450,15,W,52.7642287558,-3.77989004607,2016-01-01
1381,15,E,54.3020936179,-1.07949050476,2016-01-01
531,14,W,52.7683055106,-3.48360080115,2016-01-01
435,14,E,51.0567649019,-3.71361189962,2016-01-01
951,14,E,54.8444070402,-2.31296697344,2016-01-01
833,14,E,53.9445507188,-2.61088867865,2016-01-01
1729,14,E,53.0262668593,0.235121749348,2016-01-01
1012,14,E,55.2940097075,-2.15902206321,2016-01-01
485,13,W,52.4069126129,-3.61845346267,2016-01-01
1002,13,E,54.3953745012,-2.15552145518,2016-01-01
625,12,E,54.389172494,-3.23347054743,2016-01-01
945,12,E,54.3052076908,-2.30885937791,2016-01-01
955,12,E,55.2038463566,-2.3157822319,2016-01-01
608,12,W,52.3222452316,-3.17517770377,2016-01-01
900,12,E,55.2033381596,-2.47289730943,2016-01-01
1007,12,E,54.8447088593,-2.15724748154,2016-01-01
1069,12,E,55.1143965338,-2.00153806377,2016-01-01
488,11,W,52.6765001319,-3.62840267454,2016-01-01
846,10,E,55.2026276323,-2.63000642743,2016-01-01
899,9,E,55.0236245512,-2.47077821702,2016-01-01
948,9,E,54.5748134374,-2.31089618403,2016-01-01
834,9,E,54.0344222551,-2.61220600083,2016-01-01
486,8,W,52.4967766399,-3.6217523578,2016-01-01
1004,8,E,54.5751122779,-2.15620615546,2016-01-01
1117,8,E,54.2156358142,-1.84815327677,2016-01-01
1013,8,E,55.3838658732,-2.15938296994,2016-01-01
484,8,W,52.317047065,-3.61517191283,2016-01-01
479,8,W,51.8676965085,-3.59902014107,2016-01-01
1131,7,E,55.4737253989,-1.84336286505,2016-01-01
949,7,E,54.6646793191,-2.31158263346,2016-01-01
442,7,W,51.865633224,-3.74418816809,2016-01-01
1059,7,E,54.2157311371,-2.00149876721,2016-01-01
1070,6,E,55.2042557096,-2.00154211356,2016-01-01
626,6,E,54.4790215865,-3.23617351407,2016-01-01
566,6,W,52.410571878,-3.32454325258,2016-01-01
493,6,W,53.125782257,-3.64534072122,2016-01-01
944,5,E,54.2153364031,-2.30818786379,2016-01-01
481,5,W,52.0474412951,-3.60543012878,2016-01-01
890,5,E,54.2148463565,-2.46152782578,2016-01-01
1757,5,E,52.8437429316,0.374234916575,2016-01-01
580,5,E,54.4773448144,-3.39045882886,2016-01-01
946,4,E,54.3950776247,-2.30953458423,2016-01-01
895,4,E,54.6641811313,-2.4666101164,2016-01-01
1000,4,E,54.2156313326,-2.15484423693,2016-01-01
1003,3,E,54.4852440628,-2.15586286308,2016-01-01
999,3,E,54.1257577226,-2.15450839901,2016-01-01
532,3,W,52.8581697645,-3.48666471904,2016-01-01
446,3,W,52.3149503428,-3.76180428245,2016-01-01
1073,3,E,55.4738252478,-2.00155439868,2016-01-01
451,2,W,52.8540797931,-3.78356502464,2016-01-01
843,2,E,54.8432043892,-2.62439245231,2016-01-01
786,2,E,54.4828703738,-2.77323551587,2016-01-01
445,2,W,52.1352281395,-3.75470239513,2016-01-01
405,2,W,52.1329641205,-3.90072590219,2016-01-01
888,2,E,54.0351029217,-2.45953360517,2016-01-01
896,1,E,54.7540440153,-2.46764349095,2016-01-01
1072,1,E,55.383970065,-2.00155028084,2016-01-01
489,1,W,52.7663595971,-3.63175434446,2016-01-01
483,1,W,52.2271799962,-3.61190758707,2016-01-01
